Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request_date,Request_hour,Unmet_demand
5694,City,256,Cancelled,15-07-2016 07:31,NA,15-07-2016 00:00,7,1
5707,City,256,Cancelled,15-07-2016 07:32,NA,15-07-2016 00:00,7,1
5795,City,256,Cancelled,15-07-2016 08:41,NA,15-07-2016 00:00,8,1
4203,City,257,Cancelled,14-07-2016 05:36,NA,14-07-2016 00:00,5,1
5928,City,257,Cancelled,15-07-2016 10:07,NA,15-07-2016 00:00,10,1
471,City,258,Cancelled,11-07-2016 09:22,NA,11-07-2016 00:00,9,1
4505,City,258,Cancelled,14-07-2016 09:09,NA,14-07-2016 00:00,9,1
5876,City,258,Cancelled,15-07-2016 09:27,NA,15-07-2016 00:00,9,1
332,City,259,Cancelled,11-07-2016 07:40,NA,11-07-2016 00:00,7,1
1734,City,259,Cancelled,12-07-2016 08:25,NA,12-07-2016 00:00,8,1
3202,City,259,Cancelled,13-07-2016 09:41,NA,13-07-2016 00:00,9,1
4232,City,259,Cancelled,14-07-2016 05:55,NA,14-07-2016 00:00,5,1
6608,Airport,259,Cancelled,15-07-2016 21:46,NA,15-07-2016 00:00,21,1
1703,City,260,Cancelled,12-07-2016 08:05,NA,12-07-2016 00:00,8,1
3001,City,260,Cancelled,13-07-2016 07:15,NA,13-07-2016 00:00,7,1
3149,City,260,Cancelled,13-07-2016 08:55,NA,13-07-2016 00:00,8,1
4496,City,260,Cancelled,14-07-2016 09:02,NA,14-07-2016 00:00,9,1
1591,City,261,Cancelled,12-07-2016 06:28,NA,12-07-2016 00:00,6,1
1876,City,261,Cancelled,12-07-2016 10:01,NA,12-07-2016 00:00,10,1
4169,City,261,Cancelled,14-07-2016 05:12,NA,14-07-2016 00:00,5,1
4512,City,261,Cancelled,14-07-2016 09:15,NA,14-07-2016 00:00,9,1
2895,City,262,Cancelled,13-07-2016 06:02,NA,13-07-2016 00:00,6,1
4330,City,262,Cancelled,14-07-2016 07:13,NA,14-07-2016 00:00,7,1
4801,City,262,Cancelled,14-07-2016 16:59,NA,14-07-2016 00:00,16,1
5787,City,262,Cancelled,15-07-2016 08:30,NA,15-07-2016 00:00,8,1
743,City,263,Cancelled,11-07-2016 15:37,NA,11-07-2016 00:00,15,1
3704,Airport,263,Cancelled,13-07-2016 19:47,NA,13-07-2016 00:00,19,1
485,City,264,Cancelled,11-07-2016 09:33,NA,11-07-2016 00:00,9,1
647,City,264,Cancelled,11-07-2016 12:37,NA,11-07-2016 00:00,12,1
1858,City,264,Cancelled,12-07-2016 09:54,NA,12-07-2016 00:00,9,1
4755,City,264,Cancelled,14-07-2016 15:17,NA,14-07-2016 00:00,15,1
5769,City,264,Cancelled,15-07-2016 08:21,NA,15-07-2016 00:00,8,1
2988,City,265,Cancelled,13-07-2016 07:09,NA,13-07-2016 00:00,7,1
553,City,266,Cancelled,11-07-2016 10:09,NA,11-07-2016 00:00,10,1
676,City,266,Cancelled,11-07-2016 13:23,NA,11-07-2016 00:00,13,1
1516,City,266,Cancelled,12-07-2016 05:44,NA,12-07-2016 00:00,5,1
1763,City,266,Cancelled,12-07-2016 08:51,NA,12-07-2016 00:00,8,1
4144,City,266,Cancelled,14-07-2016 04:50,NA,14-07-2016 00:00,4,1
6541,Airport,266,Cancelled,15-07-2016 20:54,NA,15-07-2016 00:00,20,1
147,City,267,Cancelled,11-07-2016 05:26,NA,11-07-2016 00:00,5,1
2881,City,267,Cancelled,13-07-2016 05:58,NA,13-07-2016 00:00,5,1
2964,City,267,Cancelled,13-07-2016 06:48,NA,13-07-2016 00:00,6,1
4236,City,267,Cancelled,14-07-2016 05:53,NA,14-07-2016 00:00,5,1
4447,City,267,Cancelled,14-07-2016 08:32,NA,14-07-2016 00:00,8,1
4579,Airport,267,Cancelled,14-07-2016 10:04,NA,14-07-2016 00:00,10,1
5720,City,267,Cancelled,15-07-2016 07:37,NA,15-07-2016 00:00,7,1
5820,City,267,Cancelled,15-07-2016 08:50,NA,15-07-2016 00:00,8,1
6487,Airport,267,Cancelled,15-07-2016 20:23,NA,15-07-2016 00:00,20,1
120,City,268,Cancelled,11-07-2016 05:04,NA,11-07-2016 00:00,5,1
1560,City,268,Cancelled,12-07-2016 06:06,NA,12-07-2016 00:00,6,1
4815,Airport,268,Cancelled,14-07-2016 17:18,NA,14-07-2016 00:00,17,1
166,City,269,Cancelled,11-07-2016 05:41,NA,11-07-2016 00:00,5,1
1655,Airport,269,Cancelled,12-07-2016 07:27,NA,12-07-2016 00:00,7,1
1670,City,269,Cancelled,12-07-2016 07:36,NA,12-07-2016 00:00,7,1
3026,City,269,Cancelled,13-07-2016 07:29,NA,13-07-2016 00:00,7,1
3388,City,269,Cancelled,13-07-2016 14:36,NA,13-07-2016 00:00,14,1
5809,City,269,Cancelled,15-07-2016 08:48,NA,15-07-2016 00:00,8,1
6080,Airport,269,Cancelled,15-07-2016 14:17,NA,15-07-2016 00:00,14,1
1545,Airport,270,Cancelled,12-07-2016 06:01,NA,12-07-2016 00:00,6,1
3032,City,270,Cancelled,13-07-2016 07:33,NA,13-07-2016 00:00,7,1
3156,City,270,Cancelled,13-07-2016 09:00,NA,13-07-2016 00:00,9,1
4741,City,270,Cancelled,14-07-2016 14:52,NA,14-07-2016 00:00,14,1
5582,City,270,Cancelled,15-07-2016 05:52,NA,15-07-2016 00:00,5,1
5677,City,270,Cancelled,15-07-2016 07:06,NA,15-07-2016 00:00,7,1
5989,Airport,270,Cancelled,15-07-2016 11:46,NA,15-07-2016 00:00,11,1
417,City,271,Cancelled,11-07-2016 08:42,NA,11-07-2016 00:00,8,1
1437,City,271,Cancelled,12-07-2016 04:42,NA,12-07-2016 00:00,4,1
3063,City,271,Cancelled,13-07-2016 07:55,NA,13-07-2016 00:00,7,1
3100,City,271,Cancelled,13-07-2016 08:18,NA,13-07-2016 00:00,8,1
3148,City,271,Cancelled,13-07-2016 09:02,NA,13-07-2016 00:00,9,1
305,City,272,Cancelled,11-07-2016 07:17,NA,11-07-2016 00:00,7,1
1511,City,272,Cancelled,12-07-2016 05:40,NA,12-07-2016 00:00,5,1
2830,City,272,Cancelled,13-07-2016 05:19,NA,13-07-2016 00:00,5,1
2938,City,272,Cancelled,13-07-2016 06:33,NA,13-07-2016 00:00,6,1
346,City,273,Cancelled,11-07-2016 07:54,NA,11-07-2016 00:00,7,1
1684,City,274,Cancelled,12-07-2016 07:50,NA,12-07-2016 00:00,7,1
3027,City,274,Cancelled,13-07-2016 07:26,NA,13-07-2016 00:00,7,1
3017,Airport,274,Cancelled,13-07-2016 07:29,NA,13-07-2016 00:00,7,1
4926,Airport,274,Cancelled,14-07-2016 18:20,NA,14-07-2016 00:00,18,1
2222,City,275,Cancelled,12-07-2016 18:03,NA,12-07-2016 00:00,18,1
2237,City,275,Cancelled,12-07-2016 18:19,NA,12-07-2016 00:00,18,1
4207,City,275,Cancelled,14-07-2016 05:30,NA,14-07-2016 00:00,5,1
4223,City,275,Cancelled,14-07-2016 05:46,NA,14-07-2016 00:00,5,1
4452,City,275,Cancelled,14-07-2016 08:34,NA,14-07-2016 00:00,8,1
5632,City,275,Cancelled,15-07-2016 06:35,NA,15-07-2016 00:00,6,1
5879,City,275,Cancelled,15-07-2016 09:27,NA,15-07-2016 00:00,9,1
395,City,276,Cancelled,11-07-2016 08:32,NA,11-07-2016 00:00,8,1
495,City,276,Cancelled,11-07-2016 09:37,NA,11-07-2016 00:00,9,1
1228,City,276,Cancelled,11-07-2016 21:37,NA,11-07-2016 00:00,21,1
1481,City,277,Cancelled,12-07-2016 05:24,NA,12-07-2016 00:00,5,1
1616,City,277,Cancelled,12-07-2016 06:54,NA,12-07-2016 00:00,6,1
1627,City,277,Cancelled,12-07-2016 07:02,NA,12-07-2016 00:00,7,1
1726,City,277,Cancelled,12-07-2016 08:25,NA,12-07-2016 00:00,8,1
2789,City,277,Cancelled,13-07-2016 04:50,NA,13-07-2016 00:00,4,1
3552,Airport,277,Cancelled,13-07-2016 18:01,NA,13-07-2016 00:00,18,1
4130,City,277,Cancelled,14-07-2016 04:41,NA,14-07-2016 00:00,4,1
294,City,278,Cancelled,11-07-2016 07:12,NA,11-07-2016 00:00,7,1
315,City,278,Cancelled,11-07-2016 07:34,NA,11-07-2016 00:00,7,1
1718,City,278,Cancelled,12-07-2016 08:14,NA,12-07-2016 00:00,8,1
2122,City,278,Cancelled,12-07-2016 16:50,NA,12-07-2016 00:00,16,1
2387,City,278,Cancelled,12-07-2016 19:46,NA,12-07-2016 00:00,19,1
140,City,279,Cancelled,11-07-2016 05:17,NA,11-07-2016 00:00,5,1
505,City,279,Cancelled,11-07-2016 09:44,NA,11-07-2016 00:00,9,1
2950,City,279,Cancelled,13-07-2016 06:40,NA,13-07-2016 00:00,6,1
5800,City,279,Cancelled,15-07-2016 08:44,NA,15-07-2016 00:00,8,1
1877,City,280,Cancelled,12-07-2016 10:03,NA,12-07-2016 00:00,10,1
3437,City,280,Cancelled,13-07-2016 16:10,NA,13-07-2016 00:00,16,1
3820,Airport,280,Cancelled,13-07-2016 21:07,NA,13-07-2016 00:00,21,1
5076,City,280,Cancelled,14-07-2016 19:38,NA,14-07-2016 00:00,19,1
5660,City,280,Cancelled,15-07-2016 07:02,NA,15-07-2016 00:00,7,1
6242,Airport,280,Cancelled,15-07-2016 17:55,NA,15-07-2016 00:00,17,1
6321,Airport,280,Cancelled,15-07-2016 18:37,NA,15-07-2016 00:00,18,1
3086,City,281,Cancelled,13-07-2016 08:12,NA,13-07-2016 00:00,8,1
4538,City,281,Cancelled,14-07-2016 09:38,NA,14-07-2016 00:00,9,1
1233,Airport,282,Cancelled,11-07-2016 21:38,NA,11-07-2016 00:00,21,1
1883,City,282,Cancelled,12-07-2016 10:06,NA,12-07-2016 00:00,10,1
3233,City,282,Cancelled,13-07-2016 10:01,NA,13-07-2016 00:00,10,1
3237,City,282,Cancelled,13-07-2016 10:06,NA,13-07-2016 00:00,10,1
3577,Airport,282,Cancelled,13-07-2016 18:24,NA,13-07-2016 00:00,18,1
219,City,283,Cancelled,11-07-2016 06:15,NA,11-07-2016 00:00,6,1
493,City,283,Cancelled,11-07-2016 09:30,NA,11-07-2016 00:00,9,1
1575,City,283,Cancelled,12-07-2016 06:23,NA,12-07-2016 00:00,6,1
5631,City,283,Cancelled,15-07-2016 06:36,NA,15-07-2016 00:00,6,1
109,City,284,Cancelled,11-07-2016 05:01,NA,11-07-2016 00:00,5,1
299,City,284,Cancelled,11-07-2016 07:13,NA,11-07-2016 00:00,7,1
347,City,284,Cancelled,11-07-2016 07:51,NA,11-07-2016 00:00,7,1
538,City,284,Cancelled,11-07-2016 10:00,NA,11-07-2016 00:00,10,1
3250,City,284,Cancelled,13-07-2016 10:09,NA,13-07-2016 00:00,10,1
3983,City,284,Cancelled,13-07-2016 23:19,NA,13-07-2016 00:00,23,1
2948,City,285,Cancelled,13-07-2016 06:39,NA,13-07-2016 00:00,6,1
2982,City,285,Cancelled,13-07-2016 07:04,NA,13-07-2016 00:00,7,1
3055,City,285,Cancelled,13-07-2016 07:48,NA,13-07-2016 00:00,7,1
3759,City,285,Cancelled,13-07-2016 20:34,NA,13-07-2016 00:00,20,1
4389,City,285,Cancelled,14-07-2016 07:56,NA,14-07-2016 00:00,7,1
5949,City,285,Cancelled,15-07-2016 10:30,NA,15-07-2016 00:00,10,1
441,City,286,Cancelled,11-07-2016 09:05,NA,11-07-2016 00:00,9,1
1109,City,286,Cancelled,11-07-2016 20:23,NA,11-07-2016 00:00,20,1
1693,Airport,286,Cancelled,12-07-2016 07:50,NA,12-07-2016 00:00,7,1
3198,City,286,Cancelled,13-07-2016 09:39,NA,13-07-2016 00:00,9,1
4507,City,286,Cancelled,14-07-2016 09:09,NA,14-07-2016 00:00,9,1
6058,City,286,Cancelled,15-07-2016 13:47,NA,15-07-2016 00:00,13,1
1630,City,287,Cancelled,12-07-2016 07:03,NA,12-07-2016 00:00,7,1
3451,Airport,287,Cancelled,13-07-2016 16:53,NA,13-07-2016 00:00,16,1
3839,Airport,287,Cancelled,13-07-2016 21:28,NA,13-07-2016 00:00,21,1
4258,City,287,Cancelled,14-07-2016 06:12,NA,14-07-2016 00:00,6,1
4677,Airport,287,Cancelled,14-07-2016 12:45,NA,14-07-2016 00:00,12,1
5603,City,287,Cancelled,15-07-2016 06:08,NA,15-07-2016 00:00,6,1
186,City,288,Cancelled,11-07-2016 05:48,NA,11-07-2016 00:00,5,1
2094,Airport,288,Cancelled,12-07-2016 15:51,NA,12-07-2016 00:00,15,1
4354,City,288,Cancelled,14-07-2016 07:26,NA,14-07-2016 00:00,7,1
340,City,289,Cancelled,11-07-2016 07:51,NA,11-07-2016 00:00,7,1
5499,City,289,Cancelled,15-07-2016 05:07,NA,15-07-2016 00:00,5,1
151,City,290,Cancelled,11-07-2016 05:27,NA,11-07-2016 00:00,5,1
316,City,290,Cancelled,11-07-2016 07:26,NA,11-07-2016 00:00,7,1
561,City,290,Cancelled,11-07-2016 10:10,NA,11-07-2016 00:00,10,1
1582,City,290,Cancelled,12-07-2016 06:23,NA,12-07-2016 00:00,6,1
1871,City,290,Cancelled,12-07-2016 10:04,NA,12-07-2016 00:00,10,1
4213,City,290,Cancelled,14-07-2016 05:39,NA,14-07-2016 00:00,5,1
5801,City,290,Cancelled,15-07-2016 08:40,NA,15-07-2016 00:00,8,1
144,City,291,Cancelled,11-07-2016 05:24,NA,11-07-2016 00:00,5,1
1383,City,291,Cancelled,12-07-2016 01:12,NA,12-07-2016 00:00,1,1
3216,City,291,Cancelled,13-07-2016 09:50,NA,13-07-2016 00:00,9,1
184,City,292,Cancelled,11-07-2016 05:49,NA,11-07-2016 00:00,5,1
4435,City,292,Cancelled,14-07-2016 08:25,NA,14-07-2016 00:00,8,1
5623,City,292,Cancelled,15-07-2016 06:27,NA,15-07-2016 00:00,6,1
2837,City,293,Cancelled,13-07-2016 05:19,NA,13-07-2016 00:00,5,1
5812,City,293,Cancelled,15-07-2016 08:44,NA,15-07-2016 00:00,8,1
407,City,294,Cancelled,11-07-2016 08:33,NA,11-07-2016 00:00,8,1
486,City,294,Cancelled,11-07-2016 09:29,NA,11-07-2016 00:00,9,1
4489,City,294,Cancelled,14-07-2016 08:53,NA,14-07-2016 00:00,8,1
1251,City,295,Cancelled,11-07-2016 21:47,NA,11-07-2016 00:00,21,1
2875,City,295,Cancelled,13-07-2016 05:54,NA,13-07-2016 00:00,5,1
3104,City,295,Cancelled,13-07-2016 08:25,NA,13-07-2016 00:00,8,1
3909,City,295,Cancelled,13-07-2016 22:13,NA,13-07-2016 00:00,22,1
4338,City,295,Cancelled,14-07-2016 07:20,NA,14-07-2016 00:00,7,1
4479,City,295,Cancelled,14-07-2016 08:41,NA,14-07-2016 00:00,8,1
3187,City,296,Cancelled,13-07-2016 09:31,NA,13-07-2016 00:00,9,1
4251,City,296,Cancelled,14-07-2016 05:55,NA,14-07-2016 00:00,5,1
5514,City,296,Cancelled,15-07-2016 05:08,NA,15-07-2016 00:00,5,1
5690,City,296,Cancelled,15-07-2016 07:20,NA,15-07-2016 00:00,7,1
295,Airport,297,Cancelled,11-07-2016 07:10,NA,11-07-2016 00:00,7,1
1487,City,297,Cancelled,12-07-2016 05:23,NA,12-07-2016 00:00,5,1
5515,City,297,Cancelled,15-07-2016 05:13,NA,15-07-2016 00:00,5,1
5535,City,297,Cancelled,15-07-2016 05:19,NA,15-07-2016 00:00,5,1
284,City,298,Cancelled,11-07-2016 07:05,NA,11-07-2016 00:00,7,1
2966,City,298,Cancelled,13-07-2016 06:54,NA,13-07-2016 00:00,6,1
3120,City,298,Cancelled,13-07-2016 08:32,NA,13-07-2016 00:00,8,1
4552,City,298,Cancelled,14-07-2016 09:40,NA,14-07-2016 00:00,9,1
758,City,299,Cancelled,11-07-2016 16:06,NA,11-07-2016 00:00,16,1
1641,City,299,Cancelled,12-07-2016 07:20,NA,12-07-2016 00:00,7,1
4158,City,299,Cancelled,14-07-2016 05:03,NA,14-07-2016 00:00,5,1
4164,City,299,Cancelled,14-07-2016 05:06,NA,14-07-2016 00:00,5,1
4448,City,299,Cancelled,14-07-2016 08:30,NA,14-07-2016 00:00,8,1
4225,City,300,Cancelled,14-07-2016 05:46,NA,14-07-2016 00:00,5,1
1362,City,NA,No Cars Available,11-07-2016 00:02,NA,11-07-2016 00:00,0,1
1364,City,NA,No Cars Available,11-07-2016 00:06,NA,11-07-2016 00:00,0,1
1366,City,NA,No Cars Available,11-07-2016 00:09,NA,11-07-2016 00:00,0,1
2,Airport,NA,No Cars Available,11-07-2016 00:23,NA,11-07-2016 00:00,0,1
7,Airport,NA,No Cars Available,11-07-2016 00:30,NA,11-07-2016 00:00,0,1
6,City,NA,No Cars Available,11-07-2016 00:36,NA,11-07-2016 00:00,0,1
4,City,NA,No Cars Available,11-07-2016 00:37,NA,11-07-2016 00:00,0,1
8,City,NA,No Cars Available,11-07-2016 00:40,NA,11-07-2016 00:00,0,1
12,City,NA,No Cars Available,11-07-2016 01:08,NA,11-07-2016 00:00,1,1
16,Airport,NA,No Cars Available,11-07-2016 01:09,NA,11-07-2016 00:00,1,1
14,Airport,NA,No Cars Available,11-07-2016 01:10,NA,11-07-2016 00:00,1,1
19,City,NA,No Cars Available,11-07-2016 01:14,NA,11-07-2016 00:00,1,1
15,City,NA,No Cars Available,11-07-2016 01:15,NA,11-07-2016 00:00,1,1
17,Airport,NA,No Cars Available,11-07-2016 01:16,NA,11-07-2016 00:00,1,1
20,Airport,NA,No Cars Available,11-07-2016 01:23,NA,11-07-2016 00:00,1,1
23,City,NA,No Cars Available,11-07-2016 01:38,NA,11-07-2016 00:00,1,1
22,Airport,NA,No Cars Available,11-07-2016 01:40,NA,11-07-2016 00:00,1,1
25,Airport,NA,No Cars Available,11-07-2016 01:45,NA,11-07-2016 00:00,1,1
24,Airport,NA,No Cars Available,11-07-2016 01:48,NA,11-07-2016 00:00,1,1
27,Airport,NA,No Cars Available,11-07-2016 01:49,NA,11-07-2016 00:00,1,1
26,Airport,NA,No Cars Available,11-07-2016 01:49,NA,11-07-2016 00:00,1,1
29,City,NA,No Cars Available,11-07-2016 01:55,NA,11-07-2016 00:00,1,1
28,City,NA,No Cars Available,11-07-2016 02:02,NA,11-07-2016 00:00,2,1
31,City,NA,No Cars Available,11-07-2016 02:10,NA,11-07-2016 00:00,2,1
32,Airport,NA,No Cars Available,11-07-2016 02:15,NA,11-07-2016 00:00,2,1
36,City,NA,No Cars Available,11-07-2016 02:33,NA,11-07-2016 00:00,2,1
37,Airport,NA,No Cars Available,11-07-2016 02:34,NA,11-07-2016 00:00,2,1
38,City,NA,No Cars Available,11-07-2016 02:39,NA,11-07-2016 00:00,2,1
40,Airport,NA,No Cars Available,11-07-2016 02:42,NA,11-07-2016 00:00,2,1
39,Airport,NA,No Cars Available,11-07-2016 02:48,NA,11-07-2016 00:00,2,1
42,Airport,NA,No Cars Available,11-07-2016 02:55,NA,11-07-2016 00:00,2,1
43,City,NA,No Cars Available,11-07-2016 03:06,NA,11-07-2016 00:00,3,1
44,Airport,NA,No Cars Available,11-07-2016 03:07,NA,11-07-2016 00:00,3,1
46,Airport,NA,No Cars Available,11-07-2016 03:16,NA,11-07-2016 00:00,3,1
49,Airport,NA,No Cars Available,11-07-2016 03:29,NA,11-07-2016 00:00,3,1
52,City,NA,No Cars Available,11-07-2016 03:30,NA,11-07-2016 00:00,3,1
54,City,NA,No Cars Available,11-07-2016 03:34,NA,11-07-2016 00:00,3,1
55,Airport,NA,No Cars Available,11-07-2016 03:41,NA,11-07-2016 00:00,3,1
57,City,NA,No Cars Available,11-07-2016 03:52,NA,11-07-2016 00:00,3,1
59,City,NA,No Cars Available,11-07-2016 03:58,NA,11-07-2016 00:00,3,1
56,City,NA,No Cars Available,11-07-2016 03:58,NA,11-07-2016 00:00,3,1
58,Airport,NA,No Cars Available,11-07-2016 04:03,NA,11-07-2016 00:00,4,1
61,Airport,NA,No Cars Available,11-07-2016 04:05,NA,11-07-2016 00:00,4,1
62,Airport,NA,No Cars Available,11-07-2016 04:10,NA,11-07-2016 00:00,4,1
63,Airport,NA,No Cars Available,11-07-2016 04:17,NA,11-07-2016 00:00,4,1
65,Airport,NA,No Cars Available,11-07-2016 04:23,NA,11-07-2016 00:00,4,1
67,Airport,NA,No Cars Available,11-07-2016 04:24,NA,11-07-2016 00:00,4,1
69,Airport,NA,No Cars Available,11-07-2016 04:27,NA,11-07-2016 00:00,4,1
68,Airport,NA,No Cars Available,11-07-2016 04:27,NA,11-07-2016 00:00,4,1
72,City,NA,No Cars Available,11-07-2016 04:36,NA,11-07-2016 00:00,4,1
73,Airport,NA,No Cars Available,11-07-2016 04:36,NA,11-07-2016 00:00,4,1
71,City,NA,No Cars Available,11-07-2016 04:37,NA,11-07-2016 00:00,4,1
75,Airport,NA,No Cars Available,11-07-2016 04:40,NA,11-07-2016 00:00,4,1
79,City,NA,No Cars Available,11-07-2016 04:43,NA,11-07-2016 00:00,4,1
83,City,NA,No Cars Available,11-07-2016 04:44,NA,11-07-2016 00:00,4,1
78,City,NA,No Cars Available,11-07-2016 04:45,NA,11-07-2016 00:00,4,1
104,City,NA,No Cars Available,11-07-2016 05:00,NA,11-07-2016 00:00,5,1
103,City,NA,No Cars Available,11-07-2016 05:02,NA,11-07-2016 00:00,5,1
131,City,NA,No Cars Available,11-07-2016 05:10,NA,11-07-2016 00:00,5,1
124,City,NA,No Cars Available,11-07-2016 05:12,NA,11-07-2016 00:00,5,1
117,City,NA,No Cars Available,11-07-2016 05:13,NA,11-07-2016 00:00,5,1
137,City,NA,No Cars Available,11-07-2016 05:17,NA,11-07-2016 00:00,5,1
136,City,NA,No Cars Available,11-07-2016 05:19,NA,11-07-2016 00:00,5,1
135,City,NA,No Cars Available,11-07-2016 05:20,NA,11-07-2016 00:00,5,1
138,City,NA,No Cars Available,11-07-2016 05:20,NA,11-07-2016 00:00,5,1
154,City,NA,No Cars Available,11-07-2016 05:31,NA,11-07-2016 00:00,5,1
153,City,NA,No Cars Available,11-07-2016 05:33,NA,11-07-2016 00:00,5,1
171,City,NA,No Cars Available,11-07-2016 05:39,NA,11-07-2016 00:00,5,1
167,City,NA,No Cars Available,11-07-2016 05:40,NA,11-07-2016 00:00,5,1
159,City,NA,No Cars Available,11-07-2016 05:43,NA,11-07-2016 00:00,5,1
178,City,NA,No Cars Available,11-07-2016 05:47,NA,11-07-2016 00:00,5,1
179,City,NA,No Cars Available,11-07-2016 05:49,NA,11-07-2016 00:00,5,1
190,City,NA,No Cars Available,11-07-2016 05:53,NA,11-07-2016 00:00,5,1
189,City,NA,No Cars Available,11-07-2016 05:58,NA,11-07-2016 00:00,5,1
208,Airport,NA,No Cars Available,11-07-2016 06:05,NA,11-07-2016 00:00,6,1
194,City,NA,No Cars Available,11-07-2016 06:05,NA,11-07-2016 00:00,6,1
207,City,NA,No Cars Available,11-07-2016 06:06,NA,11-07-2016 00:00,6,1
199,City,NA,No Cars Available,11-07-2016 06:07,NA,11-07-2016 00:00,6,1
203,City,NA,No Cars Available,11-07-2016 06:07,NA,11-07-2016 00:00,6,1
221,City,NA,No Cars Available,11-07-2016 06:16,NA,11-07-2016 00:00,6,1
226,City,NA,No Cars Available,11-07-2016 06:21,NA,11-07-2016 00:00,6,1
228,City,NA,No Cars Available,11-07-2016 06:24,NA,11-07-2016 00:00,6,1
231,City,NA,No Cars Available,11-07-2016 06:26,NA,11-07-2016 00:00,6,1
230,City,NA,No Cars Available,11-07-2016 06:27,NA,11-07-2016 00:00,6,1
254,City,NA,No Cars Available,11-07-2016 06:40,NA,11-07-2016 00:00,6,1
263,City,NA,No Cars Available,11-07-2016 06:44,NA,11-07-2016 00:00,6,1
255,City,NA,No Cars Available,11-07-2016 06:44,NA,11-07-2016 00:00,6,1
259,City,NA,No Cars Available,11-07-2016 06:46,NA,11-07-2016 00:00,6,1
266,City,NA,No Cars Available,11-07-2016 06:47,NA,11-07-2016 00:00,6,1
274,City,NA,No Cars Available,11-07-2016 06:50,NA,11-07-2016 00:00,6,1
272,City,NA,No Cars Available,11-07-2016 06:50,NA,11-07-2016 00:00,6,1
287,City,NA,No Cars Available,11-07-2016 07:05,NA,11-07-2016 00:00,7,1
288,City,NA,No Cars Available,11-07-2016 07:05,NA,11-07-2016 00:00,7,1
300,City,NA,No Cars Available,11-07-2016 07:13,NA,11-07-2016 00:00,7,1
331,City,NA,No Cars Available,11-07-2016 07:47,NA,11-07-2016 00:00,7,1
337,City,NA,No Cars Available,11-07-2016 07:50,NA,11-07-2016 00:00,7,1
342,City,NA,No Cars Available,11-07-2016 07:51,NA,11-07-2016 00:00,7,1
349,City,NA,No Cars Available,11-07-2016 07:51,NA,11-07-2016 00:00,7,1
344,City,NA,No Cars Available,11-07-2016 07:52,NA,11-07-2016 00:00,7,1
348,City,NA,No Cars Available,11-07-2016 07:54,NA,11-07-2016 00:00,7,1
359,City,NA,No Cars Available,11-07-2016 07:58,NA,11-07-2016 00:00,7,1
367,City,NA,No Cars Available,11-07-2016 08:03,NA,11-07-2016 00:00,8,1
356,City,NA,No Cars Available,11-07-2016 08:03,NA,11-07-2016 00:00,8,1
369,City,NA,No Cars Available,11-07-2016 08:04,NA,11-07-2016 00:00,8,1
364,City,NA,No Cars Available,11-07-2016 08:05,NA,11-07-2016 00:00,8,1
372,City,NA,No Cars Available,11-07-2016 08:07,NA,11-07-2016 00:00,8,1
365,City,NA,No Cars Available,11-07-2016 08:07,NA,11-07-2016 00:00,8,1
390,City,NA,No Cars Available,11-07-2016 08:17,NA,11-07-2016 00:00,8,1
388,City,NA,No Cars Available,11-07-2016 08:21,NA,11-07-2016 00:00,8,1
385,City,NA,No Cars Available,11-07-2016 08:21,NA,11-07-2016 00:00,8,1
396,City,NA,No Cars Available,11-07-2016 08:29,NA,11-07-2016 00:00,8,1
413,City,NA,No Cars Available,11-07-2016 08:37,NA,11-07-2016 00:00,8,1
408,City,NA,No Cars Available,11-07-2016 08:37,NA,11-07-2016 00:00,8,1
416,City,NA,No Cars Available,11-07-2016 08:39,NA,11-07-2016 00:00,8,1
435,City,NA,No Cars Available,11-07-2016 08:55,NA,11-07-2016 00:00,8,1
440,City,NA,No Cars Available,11-07-2016 09:08,NA,11-07-2016 00:00,9,1
434,City,NA,No Cars Available,11-07-2016 09:09,NA,11-07-2016 00:00,9,1
456,City,NA,No Cars Available,11-07-2016 09:13,NA,11-07-2016 00:00,9,1
453,City,NA,No Cars Available,11-07-2016 09:13,NA,11-07-2016 00:00,9,1
442,City,NA,No Cars Available,11-07-2016 09:15,NA,11-07-2016 00:00,9,1
478,City,NA,No Cars Available,11-07-2016 09:16,NA,11-07-2016 00:00,9,1
452,City,NA,No Cars Available,11-07-2016 09:16,NA,11-07-2016 00:00,9,1
460,City,NA,No Cars Available,11-07-2016 09:21,NA,11-07-2016 00:00,9,1
473,Airport,NA,No Cars Available,11-07-2016 09:22,NA,11-07-2016 00:00,9,1
472,City,NA,No Cars Available,11-07-2016 09:25,NA,11-07-2016 00:00,9,1
496,City,NA,No Cars Available,11-07-2016 09:29,NA,11-07-2016 00:00,9,1
487,City,NA,No Cars Available,11-07-2016 09:31,NA,11-07-2016 00:00,9,1
498,City,NA,No Cars Available,11-07-2016 09:35,NA,11-07-2016 00:00,9,1
503,City,NA,No Cars Available,11-07-2016 09:37,NA,11-07-2016 00:00,9,1
502,City,NA,No Cars Available,11-07-2016 09:40,NA,11-07-2016 00:00,9,1
509,City,NA,No Cars Available,11-07-2016 09:42,NA,11-07-2016 00:00,9,1
506,City,NA,No Cars Available,11-07-2016 09:43,NA,11-07-2016 00:00,9,1
522,City,NA,No Cars Available,11-07-2016 09:48,NA,11-07-2016 00:00,9,1
